Date,Hour,Occupation,Energy consumption [kwh],Week_day,Month
2018-01-21,14,0.0,169.66999999983818,Sunday,January
2018-01-21,15,0.0,170.88999999998487,Sunday,January
2018-01-21,16,0.0,163.1799999998184,Sunday,January
2018-01-21,17,0.0,166.12000000016997,Sunday,January
2018-01-21,18,0.0,200.19999999983702,Sunday,January
2018-01-21,19,0.0,185.84000000037486,Sunday,January
2018-01-21,20,0.0,262.00999999960186,Sunday,January
2018-01-21,21,0.0,258.09000000020023,Sunday,January
2018-01-21,22,0.0,254.85999999998603,Sunday,January
2018-01-21,23,0.0,259.1899999998277,Sunday,January
2018-01-22,0,0.0,254.88999999998487,Monday,January
2018-01-22,1,0.0,254.2900000003865,Monday,January
2018-01-22,2,0.0,253.66999999980908,Monday,January
2018-01-22,3,0.0,252.36000000001513,Monday,January
2018-01-22,4,0.0,276.8200000001816,Monday,January
2018-01-22,5,0.0,299.71999999979744,Monday,January
2018-01-22,6,0.0,311.5899999998219,Monday,January
2018-01-22,7,0.0,329.95000000018626,Monday,January
2018-01-22,8,0.0,358.15999999982887,Monday,January
2018-01-22,9,0.0,400.10000000035507,Monday,January
2018-01-22,10,0.0,475.73999999981606,Monday,January
2018-01-22,11,0.0,467.9400000000023,Monday,January
2018-01-22,12,0.0,456.18000000019674,Monday,January
2018-01-22,13,0.0,468.39999999979045,Monday,January
2018-01-22,14,0.0,465.4000000000233,Monday,January
2018-01-22,15,24.0,461.04999999998836,Monday,January
2018-01-22,16,24.0,436.2900000001828,Monday,January
2018-01-22,17,0.0,401.3599999996368,Monday,January
2018-01-22,18,0.0,378.5400000001828,Monday,January
2018-01-22,19,0.0,330.0,Monday,January
2018-01-22,20,0.0,225.0199999998149,Monday,January
2018-01-22,21,0.0,200.29000000018277,Monday,January
2018-01-22,22,0.0,196.1022222222301,Monday,January
2018-01-22,23,0.0,187.87262108264864,Monday,January
2018-01-23,0,0.0,184.25960113938953,Tuesday,January
2018-01-23,1,0.0,183.5155555557317,Tuesday,January
2018-01-23,2,0.0,181.1600000000035,Tuesday,January
2018-01-23,3,0.0,183.9996000000555,Tuesday,January
2018-01-23,4,0.0,185.92928888900647,Tuesday,January
2018-01-23,5,0.0,216.47592592568142,Tuesday,January
2018-01-23,6,0.0,317.2151851852519,Tuesday,January
2018-01-23,7,0.0,334.8000000001921,Tuesday,January
2018-01-23,8,0.0,409.5899999998219,Tuesday,January
2018-01-23,9,0.0,415.6699999999837,Tuesday,January
2018-01-23,10,0.0,416.36000000001513,Tuesday,January
2018-01-23,11,0.0,433.5699999999779,Tuesday,January
2018-01-23,12,0.0,466.2500000002037,Tuesday,January
2018-01-23,13,0.0,447.39999999981956,Tuesday,January
2018-01-23,14,0.0,461.69999999998254,Tuesday,January
2018-01-23,15,0.0,465.8500000000058,Tuesday,January
2018-01-23,16,0.0,427.78000000017346,Tuesday,January
2018-01-23,17,0.0,398.199999999837,Tuesday,January
2018-01-23,18,0.0,368.20999999999185,Tuesday,January
2018-01-23,19,0.0,326.36999999999534,Tuesday,January
2018-01-23,20,0.0,213.65999999982887,Tuesday,January
2018-01-23,21,0.0,199.25000000017462,Tuesday,January
2018-01-23,22,0.0,187.4800000001851,Tuesday,January
2018-01-23,23,0.0,181.75,Tuesday,January
2018-01-24,0,0.0,178.63000000000466,Wednesday,January
2018-01-24,1,0.0,180.11999999999534,Wednesday,January
2018-01-24,2,0.0,178.89999999981956,Wednesday,January
2018-01-24,3,0.0,177.4299999998184,Wednesday,January
2018-01-24,4,0.0,179.03999999997905,Wednesday,January
2018-01-24,5,0.0,205.880000000383,Wednesday,January
2018-01-24,6,0.0,334.24999999962165,Wednesday,January
2018-01-24,7,0.0,341.70000000018626,Wednesday,January
2018-01-24,8,0.0,418.30000000001746,Wednesday,January
2018-01-24,9,0.0,439.3499999999767,Wednesday,January
2018-01-24,10,0.0,460.3099999999977,Wednesday,January
2018-01-24,11,0.0,467.37999999983003,Wednesday,January
2018-01-24,12,0.0,468.95000000001164,Wednesday,January
2018-01-24,13,0.0,464.04999999998836,Wednesday,January
2018-01-24,14,0.0,457.88999999998487,Wednesday,January
2018-01-24,15,24.0,460.10000000020955,Wednesday,January
2018-01-24,16,24.0,451.81999999980326,Wednesday,January
2018-01-24,17,24.0,413.79999999998836,Wednesday,January
2018-01-24,18,0.0,392.57000000038533,Wednesday,January
2018-01-24,19,0.0,341.82999999981257,Wednesday,January
2018-01-24,20,0.0,229.37125000020023,Wednesday,January
2018-01-24,21,0.0,203.0687499998021,Wednesday,January
2018-01-24,22,0.0,194.32125000000815,Wednesday,January
2018-01-24,23,0.0,186.91875000018626,Wednesday,January
2018-01-25,0,0.0,191.65124999979162,Thursday,January
2018-01-25,1,0.0,183.85875000001397,Thursday,January
2018-01-25,2,0.0,184.85999999998603,Thursday,January
2018-01-25,3,0.0,187.15999999982887,Thursday,January
2018-01-25,4,0.0,191.19999999998254,Thursday,January
2018-01-25,5,0.0,210.0900000000256,Thursday,January
2018-01-25,6,0.0,325.429999999993,Thursday,January
2018-01-25,7,0.0,342.43000000016764,Thursday,January
2018-01-25,8,0.0,384.9000000001979,Thursday,January
2018-01-25,9,0.0,474.58999999980443,Thursday,January
2018-01-25,10,0.0,455.2600000002014,Thursday,January
2018-01-25,11,0.0,467.1199999998207,Thursday,January
2018-01-25,12,0.0,452.25,Thursday,January
2018-01-25,13,0.0,528.3057000001793,Thursday,January
2018-01-25,14,0.0,452.3699999998207,Thursday,January
2018-01-25,15,24.0,475.09000000017113,Thursday,January
2018-01-25,16,24.0,455.2099999996426,Thursday,January
2018-01-25,17,0.0,426.8900000001886,Thursday,January
2018-01-25,18,0.0,394.8100000001723,Thursday,January
2018-01-25,19,0.0,325.7099999996426,Thursday,January
2018-01-25,20,0.0,220.09000000017113,Thursday,January
2018-01-25,21,0.0,205.06999999980326,Thursday,January
2018-01-25,22,0.0,192.75,Thursday,January
2018-01-25,23,0.0,187.16000000038184,Thursday,January
2018-01-26,0,0.0,184.95999999981723,Friday,January
2018-01-26,1,0.0,187.4399999997986,Friday,January
2018-01-26,2,0.0,183.98000000038883,Friday,January
2018-01-26,3,0.0,190.49999999982538,Friday,January
2018-01-26,4,0.0,187.0799999999872,Friday,January
2018-01-26,5,0.0,206.4100000000035,Friday,January
2018-01-26,6,0.0,320.2499999997963,Friday,January
2018-01-26,7,0.0,347.6400000001886,Friday,January
2018-01-26,8,0.0,408.60000000020955,Friday,January
2018-01-26,9,0.0,424.79999999981374,Friday,January
2018-01-26,10,0.0,452.95000000018626,Friday,January
2018-01-26,11,0.0,479.0337499999732,Friday,January
2018-01-26,12,0.0,447.7462499998219,Friday,January
2018-01-26,13,0.0,476.6199999998207,Friday,January
2018-01-26,14,0.0,455.76000000018394,Friday,January
2018-01-26,15,0.0,443.8399999999965,Friday,January
2018-01-26,16,0.0,408.7799999998242,Friday,January
2018-01-26,17,0.0,391.8825000001816,Friday,January
2018-01-26,18,0.0,379.8575000000128,Friday,January
2018-01-26,19,0.0,320.5,Friday,January
2018-01-26,20,0.0,208.04999999998836,Friday,January
2018-01-26,21,0.0,198.36625000019558,Friday,January
2018-01-26,22,0.0,185.74374999999418,Friday,January
2018-01-26,23,0.0,180.71999999979744,Friday,January
2018-01-27,0,0.0,179.77999999999884,Saturday,January
2018-01-27,1,0.0,179.01000000018394,Saturday,January
2018-01-27,2,0.0,177.27000000001863,Saturday,January
2018-01-27,3,0.0,179.29000000000815,Saturday,January
2018-01-27,4,0.0,177.26999999998952,Saturday,January
2018-01-27,5,0.0,178.94124999962514,Saturday,January
2018-01-27,6,0.0,177.26874999998836,Saturday,January
2018-01-27,7,0.0,180.65000000037253,Saturday,January
2018-01-27,8,0.0,173.86000000001513,Saturday,January
2018-01-27,9,0.0,172.81999999962864,Saturday,January
2018-01-27,10,0.0,175.7399999999907,Saturday,January
2018-01-27,11,0.0,180.9800000001851,Saturday,January
2018-01-27,12,0.0,178.4700000002049,Saturday,January
2018-01-27,13,0.0,176.81999999962864,Saturday,January
2018-01-27,14,0.0,174.9800000001851,Saturday,January
2018-01-27,15,0.0,176.25,Saturday,January
2018-01-27,16,0.0,179.03999999980442,Saturday,January
2018-01-27,17,0.0,177.62000000016997,Saturday,January
2018-01-27,18,0.0,186.77999999999884,Saturday,January
2018-01-27,19,0.0,182.28000000002794,Saturday,January
2018-01-27,20,0.0,183.53999999980442,Saturday,January
2018-01-27,21,0.0,182.9800000001851,Saturday,January
2018-01-27,22,0.0,178.57999999981257,Saturday,January
2018-01-27,23,0.0,177.2600000000093,Saturday,January
2018-01-28,0,0.0,174.4800000001851,Sunday,January
2018-01-28,1,0.0,174.76999999998952,Sunday,January
2018-01-28,2,0.0,174.75,Sunday,January
2018-01-28,3,0.0,177.75,Sunday,January
2018-01-28,4,0.0,175.73000000001048,Sunday,January
2018-01-28,5,0.0,173.29999999998836,Sunday,January
2018-01-28,6,0.0,175.0199999998149,Sunday,January
2018-01-28,7,0.0,177.9800000001851,Sunday,January
2018-01-28,8,0.0,168.9700000001758,Sunday,January
2018-01-28,9,0.0,172.32999999963795,Sunday,January
2018-01-28,10,0.0,175.94000000017695,Sunday,January
2018-01-28,11,0.0,180.9000000001979,Sunday,January
2018-01-28,12,0.0,179.32999999963795,Sunday,January
2018-01-28,13,0.0,177.2399999999907,Sunday,January
2018-01-28,14,0.0,181.9800000001851,Sunday,January
2018-01-28,15,0.0,183.0199999998149,Sunday,January
2018-01-28,16,0.0,182.2600000000093,Sunday,January
2018-01-28,17,0.0,183.25,Sunday,January
2018-01-28,18,0.0,203.94000000017695,Sunday,January
2018-01-28,19,0.0,196.4800000001851,Sunday,January
2018-01-28,20,0.0,280.15999999979977,Sunday,January
2018-01-28,21,0.0,278.79999999981374,Sunday,January
2018-01-28,22,0.0,273.8700000003737,Sunday,January
2018-01-28,23,0.0,274.9200000000128,Sunday,January
2018-01-29,0,0.0,271.5199999996403,Monday,January
2018-01-29,1,0.0,269.69000000017695,Monday,January
2018-01-29,2,0.0,271.8999999999942,Monday,January
2018-01-29,3,0.0,268.7499999998254,Monday,January
2018-01-29,4,0.0,290.03000000017346,Monday,January
2018-01-29,5,0.0,311.0000000001746,Monday,January
2018-01-29,6,0.0,325.9199999998382,Monday,January
2018-01-29,7,0.0,343.11000000018976,Monday,January
2018-01-29,8,0.0,375.32999999981257,Monday,January
2018-01-29,9,0.0,485.4700000001758,Monday,January
2018-01-29,10,0.0,463.63999999998487,Monday,January
2018-01-29,11,0.0,468.7700000000186,Monday,January
2018-01-29,12,0.0,454.7599999998056,Monday,January
2018-01-29,13,0.0,444.1600000000035,Monday,January
2018-01-29,14,0.0,437.36000000018976,Monday,January
2018-01-29,15,24.0,485.679999999993,Monday,January
2018-01-29,16,24.0,441.9599999996426,Monday,January
2018-01-29,17,0.0,404.45000000018626,Monday,January
2018-01-29,18,0.0,390.87000000016997,Monday,January
2018-01-29,19,0.0,336.6899999998277,Monday,January
2018-01-29,20,0.0,227.88999999998487,Monday,January
2018-01-29,21,0.0,206.64999999999418,Monday,January
2018-01-29,22,0.0,190.6099999998114,Monday,January
2018-01-29,23,0.0,189.96000000019558,Monday,January
2018-01-30,0,0.0,187.13000000000466,Tuesday,January
2018-01-30,1,0.0,185.94999999980791,Tuesday,January
2018-01-30,2,0.0,186.8100000002014,Tuesday,January
2018-01-30,3,0.0,188.37000000016997,Tuesday,January
2018-01-30,4,0.0,188.9900000000198,Tuesday,January
2018-01-30,5,0.0,211.9199999999837,Tuesday,January
2018-01-30,6,0.0,327.52999999999884,Tuesday,January
2018-01-30,7,0.0,342.8599999998114,Tuesday,January
2018-01-30,8,0.0,376.0099999998056,Tuesday,January
2018-01-30,9,0.0,460.84000000037486,Tuesday,January
2018-01-30,10,0.0,451.449999999837,Tuesday,January
2018-01-30,11,0.0,456.5199999998149,Tuesday,January
2018-01-30,12,0.0,485.2650000001595,Tuesday,January
2018-01-30,13,0.0,468.1287500000035,Tuesday,January
2018-01-30,14,0.0,473.7862500002084,Tuesday,January
2018-01-30,15,24.0,465.2599999998056,Tuesday,January
2018-01-30,16,24.0,440.4800000001851,Tuesday,January
2018-01-30,17,24.0,407.55999999982305,Tuesday,January
2018-01-30,18,0.0,383.7899999998044,Tuesday,January
2018-01-30,19,0.0,335.85000000038417,Tuesday,January
2018-01-30,20,0.0,226.42999999961467,Tuesday,January
2018-01-30,21,0.0,210.95000000018626,Tuesday,January
2018-01-30,22,0.0,191.0100000000093,Tuesday,January
2018-01-30,23,0.0,183.97000000000116,Tuesday,January
2018-01-31,0,0.0,184.4800000001851,Wednesday,January
2018-01-31,1,0.0,183.92999999961467,Wednesday,January
2018-01-31,2,0.0,185.2000000003609,Wednesday,January
2018-01-31,3,0.0,180.88999999963562,Wednesday,January
2018-01-31,4,0.0,185.1600000000035,Wednesday,January
2018-01-31,5,0.0,217.26000000018394,Wednesday,January
2018-01-31,6,0.0,341.33125000001746,Wednesday,January
2018-01-31,7,0.0,338.51874999981374,Wednesday,January
2018-01-31,8,0.0,409.8900000001595,Wednesday,January
2018-01-31,9,0.0,446.3962500000198,Wednesday,January
2018-01-31,10,0.0,464.57374999980675,Wednesday,January
2018-01-31,11,0.0,472.1400000003632,Wednesday,January
2018-01-31,12,0.0,456.27999999999884,Wednesday,January
2018-01-31,13,0.0,466.3300000000163,Wednesday,January
2018-01-31,14,0.0,457.88999999998487,Wednesday,January
2018-01-31,15,24.0,451.7599999998347,Wednesday,January
2018-01-31,16,24.0,443.31999999980326,Wednesday,January
2018-01-31,17,0.0,396.2900000001828,Wednesday,January
2018-01-31,18,0.0,383.29999999981374,Wednesday,January
2018-01-31,19,0.0,333.4600000003702,Wednesday,January
2018-01-31,20,0.0,219.67999999964377,Wednesday,January
2018-01-31,21,0.0,201.7400000001653,Wednesday,January
2018-01-31,22,0.0,190.3399999999965,Wednesday,January
2018-01-31,23,0.0,183.95000000018626,Wednesday,January
2018-02-01,0,0.0,184.48999999981606,Thursday,February
2018-02-01,1,0.0,182.3200000002107,Thursday,February
2018-02-01,2,0.0,182.95999999978812,Thursday,February
2018-02-01,3,0.0,181.87000000019907,Thursday,February
2018-02-01,4,0.0,183.10999999998603,Thursday,February
2018-02-01,5,0.0,205.70999999981723,Thursday,February
2018-02-01,6,0.0,319.4299999998184,Thursday,February
2018-02-01,7,0.0,327.98125000018626,Thursday,February
2018-02-01,8,0.0,413.51874999981374,Thursday,February
2018-02-01,9,0.0,438.75000000037835,Thursday,February
2018-02-01,10,0.0,460.62999999980093,Thursday,February
2018-02-01,11,0.0,479.09000000020023,Thursday,February
2018-02-01,12,0.0,472.47000000000116,Thursday,February
2018-02-01,13,0.0,462.82999999981257,Thursday,February
2018-02-01,14,0.0,467.12000000019907,Thursday,February
2018-02-01,15,0.0,441.5199999997858,Thursday,February
2018-02-01,16,0.0,459.25,Thursday,February
2018-02-01,17,0.0,394.2154285714812,Thursday,February
2018-02-01,18,0.0,379.0245714287132,Thursday,February
2018-02-01,19,0.0,324.2600000000093,Thursday,February
2018-02-01,20,0.0,213.23999999981606,Thursday,February
2018-02-01,21,0.0,201.2974999998114,Thursday,February
2018-02-01,22,0.0,183.8825000001816,Thursday,February
2018-02-01,23,0.0,181.55999999999767,Thursday,February
2018-02-02,0,0.0,178.42999999999302,Friday,February
2018-02-02,1,0.0,180.66000000020722,Friday,February
2018-02-02,2,0.0,176.9899999999907,Friday,February
2018-02-02,3,0.0,177.74999999982538,Friday,February
2018-02-02,4,0.0,181.34999999997672,Friday,February
2018-02-02,5,0.0,204.5450000000128,Friday,February
2018-02-02,6,0.0,318.4549999999872,Friday,February
2018-02-02,7,0.0,352.0600000002014,Friday,February
2018-02-02,8,0.0,415.89999999981956,Friday,February
2018-02-02,9,0.0,454.5999999999767,Friday,February
2018-02-02,10,0.0,466.4800000000105,Friday,February
2018-02-02,11,0.0,486.6700000000128,Friday,February
2018-02-02,12,0.0,471.3299999999872,Friday,February
2018-02-02,13,0.0,456.39000000001397,Friday,February
2018-02-02,14,0.0,457.4099999999744,Friday,February
2018-02-02,15,24.0,444.81999999983236,Friday,February
2018-02-02,16,24.0,405.93000000016764,Friday,February
2018-02-02,17,0.0,386.3300000000163,Friday,February
2018-02-02,18,0.0,369.71999999979744,Friday,February
2018-02-02,19,0.0,300.3665217394009,Friday,February
2018-02-02,20,0.0,207.6734782606363,Friday,February
2018-02-02,21,0.0,188.24727272756652,Friday,February
2018-02-02,22,0.0,186.8036363636916,Friday,February
2018-02-02,23,0.0,183.5890909088458,Friday,February
2018-02-03,0,0.0,183.98272727280644,Saturday,February
2018-02-03,1,0.0,182.6572727272631,Saturday,February
2018-02-03,2,0.0,179.01818181828077,Saturday,February
2018-02-03,3,0.0,181.14062388599777,Saturday,February
2018-02-03,4,0.0,179.41270944712596,Saturday,February
2018-02-03,5,0.0,181.00399286992666,Saturday,February
2018-02-03,6,0.0,181.03048128363352,Saturday,February
2018-02-03,7,0.0,180.33340463426612,Saturday,February
2018-02-03,8,0.0,175.17333333368086,Saturday,February
2018-02-03,9,0.0,173.74060606040595,Saturday,February
2018-02-03,10,0.0,177.3933333333266,Saturday,February
2018-02-03,11,0.0,176.6496969698505,Saturday,February
2018-02-03,12,0.0,180.55272727258236,Saturday,February
2018-02-03,13,0.0,176.550909090923,Saturday,February
2018-02-03,14,0.0,178.5799999999872,Saturday,February
2018-02-03,15,0.0,175.0800000000163,Saturday,February
2018-02-03,16,0.0,177.0799999999872,Saturday,February
2018-02-03,17,0.0,178.37999999980093,Saturday,February
2018-02-03,18,0.0,182.71000000019558,Saturday,February
2018-02-03,19,0.0,183.29000000018277,Saturday,February
2018-02-03,20,0.0,183.91999999980908,Saturday,February
2018-02-03,21,0.0,183.12000000002445,Saturday,February
2018-02-03,22,0.0,181.10999999998603,Saturday,February
2018-02-03,23,0.0,178.88999999981024,Saturday,February
2018-02-04,0,0.0,177.63000000000466,Sunday,February
2018-02-04,1,0.0,179.60999999998603,Sunday,February
2018-02-04,2,0.0,181.0900000000256,Sunday,February
2018-02-04,3,0.0,178.60999999998603,Sunday,February
2018-02-04,4,0.0,177.80000000019209,Sunday,February
2018-02-04,5,0.0,181.10000000000582,Sunday,February
2018-02-04,6,0.0,178.41999999980908,Sunday,February
2018-02-04,7,0.0,177.99000000036904,Sunday,February
2018-02-04,8,0.0,174.4599999996135,Sunday,February
2018-02-04,9,0.0,172.77000000019325,Sunday,February
2018-02-04,10,0.0,175.89999999981956,Sunday,February
2018-02-04,11,0.0,177.55999999999767,Sunday,February
2018-02-04,12,0.0,175.75000000017462,Sunday,February
2018-02-04,13,0.0,172.57000000000698,Sunday,February
2018-02-04,14,0.0,171.5800000000163,Sunday,February
2018-02-04,15,0.0,173.30000000016298,Sunday,February
2018-02-04,16,0.0,171.33999999982188,Sunday,February
2018-02-04,17,0.0,177.27999999999884,Sunday,February
2018-02-04,18,0.0,200.36999999982072,Sunday,February
2018-02-04,19,0.0,195.63000000000466,Sunday,February
2018-02-04,20,0.0,275.0899999999965,Sunday,February
2018-02-04,21,0.0,276.78000000017346,Sunday,February
2018-02-04,22,0.0,272.4199999998382,Sunday,February
2018-02-04,23,0.0,274.0300000003481,Sunday,February
2018-02-05,0,0.0,271.87999999983003,Monday,February
2018-02-05,1,0.0,274.38999999981024,Monday,February
2018-02-05,2,0.0,271.0899999999965,Monday,February
2018-02-05,3,0.0,273.0200000003679,Monday,February
2018-02-05,4,0.0,289.79999999981374,Monday,February
2018-02-05,5,0.0,319.2099999998172,Monday,February
2018-02-05,6,0.0,335.3600000003644,Monday,February
2018-02-05,7,0.0,347.97999999983585,Monday,February
2018-02-05,8,0.0,430.67000000018743,Monday,February
2018-02-05,9,0.0,445.64999999979045,Monday,February
2018-02-05,10,0.0,484.1899999998277,Monday,February
2018-02-05,11,0.0,513.4600000001956,Monday,February
2018-02-05,12,0.0,481.32999999981257,Monday,February
2018-02-05,13,0.0,502.20333333350914,Monday,February
2018-02-05,14,0.0,475.59666666665385,Monday,February
2018-02-05,15,0.0,490.97000000000116,Monday,February
2018-02-05,16,0.0,438.3175000002084,Monday,February
2018-02-05,17,0.0,422.98749999981374,Monday,February
2018-02-05,18,0.0,400.3962499999907,Monday,February
2018-02-05,19,0.0,341.3087499999965,Monday,February
2018-02-05,20,0.0,235.69000000000233,Monday,February
